Instrument:,NH3-211205141,,,,,,,
Name:,Biosolids Dewatering,,,,,,,
Time Zone Offset (Minutes):,-240,,,,,,,
Orignal File Name:,"C:\Users\Phil.Bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dessertation\NH3-211205141_[3-19-2024, 7-49-44 AM --- 4-23-2024, 9-28-44 AM].acrudata",,,,,,,
Session ID:,36963,,,,,,,
Session 1st Title:,"NH3-211205141_[3-19-2024, 7-49-44 AM --- 4-23-2024, 9-28-44 AM]",,,,,,,
Session 2nd Title:,Surge Tank ,,,,,,,
Session Start:,"3/19/2024, 7:49:44 AM",,,,,,,
Session End:,"4/23/2024, 9:28:44 AM",,,,,,,
,,,,,,,,
Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time,,,Dosage (mg/L)
"4/19/2024, 8:07:44 AM",3.665,70.9,95.8,7,2024-04-19T12:07:44.000Z,,,1649
"4/19/2024, 8:10:44 AM",3.665,70.9,95.8,7,2024-04-19T12:10:44.000Z,,,1649
"4/19/2024, 8:13:44 AM",3.665,70.9,95.8,7,2024-04-19T12:13:44.000Z,,,1649
"4/19/2024, 8:16:44 AM",3.665,70.9,95.8,7,2024-04-19T12:16:44.000Z,,,1649
"4/19/2024, 8:19:44 AM",3.665,70.9,95.8,7,2024-04-19T12:19:44.000Z,,,1649
"4/19/2024, 8:22:44 AM",3.665,70.9,95.8,7,2024-04-19T12:22:44.000Z,,,1649
"4/19/2024, 8:25:44 AM",3.665,70.9,95.8,7,2024-04-19T12:25:44.000Z,,,1649
"4/19/2024, 8:28:44 AM",3.665,70.9,95.8,7,2024-04-19T12:28:44.000Z,,,1649
"4/19/2024, 8:31:44 AM",3.665,70.9,95.8,7,2024-04-19T12:31:44.000Z,,,1649
"4/19/2024, 8:34:44 AM",3.665,70.7,95.8,8,2024-04-19T12:34:44.000Z,,,1649
"4/19/2024, 8:37:44 AM",3.665,70.7,95.8,8,2024-04-19T12:37:44.000Z,,,1649
"4/19/2024, 8:40:44 AM",3.665,70.7,95.8,8,2024-04-19T12:40:44.000Z,,,1649
"4/19/2024, 8:43:44 AM",3.665,70.7,95.8,8,2024-04-19T12:43:44.000Z,,,1649
"4/19/2024, 8:46:44 AM",3.665,70.7,95.8,8,2024-04-19T12:46:44.000Z,,,1649
"4/19/2024, 8:49:44 AM",3.665,70.7,95.8,8,2024-04-19T12:49:44.000Z,,,1649
"4/19/2024, 8:52:44 AM",3.664,70.7,95.8,8,2024-04-19T12:52:44.000Z,,,1649
"4/19/2024, 8:55:44 AM",3.665,70.5,95.8,8,2024-04-19T12:55:44.000Z,,,1649
"4/19/2024, 8:58:44 AM",3.665,70.5,95.8,8,2024-04-19T12:58:44.000Z,,,1649
"4/19/2024, 9:01:44 AM",3.665,70.5,95.8,8,2024-04-19T13:01:44.000Z,,,1649
"4/19/2024, 9:04:44 AM",3.665,70.5,95.8,8,2024-04-19T13:04:44.000Z,,,1649
"4/19/2024, 9:07:44 AM",3.665,70.5,95.8,8,2024-04-19T13:07:44.000Z,,,1649
"4/19/2024, 9:10:44 AM",3.665,70.5,95.8,8,2024-04-19T13:10:44.000Z,,,1649
"4/19/2024, 9:13:44 AM",3.665,70.3,95.8,8,2024-04-19T13:13:44.000Z,,,1649
"4/19/2024, 9:16:44 AM",3.665,70.3,95.8,8,2024-04-19T13:16:44.000Z,,,1649
"4/19/2024, 9:19:44 AM",3.665,70.5,95.8,8,2024-04-19T13:19:44.000Z,,,1649
"4/19/2024, 9:22:44 AM",3.664,70.5,95.8,9,2024-04-19T13:22:44.000Z,,,1649
"4/19/2024, 9:25:44 AM",3.665,70.5,95.8,9,2024-04-19T13:25:44.000Z,,,1649
"4/19/2024, 9:28:44 AM",3.665,70.7,95.8,9,2024-04-19T13:28:44.000Z,,,1649
"4/19/2024, 9:31:44 AM",3.665,70.7,95.8,9,2024-04-19T13:31:44.000Z,,,1649
"4/19/2024, 9:34:44 AM",3.665,70.9,95.8,9,2024-04-19T13:34:44.000Z,,,1649
"4/19/2024, 9:37:44 AM",3.664,70.9,95.8,9,2024-04-19T13:37:44.000Z,,,1649
"4/19/2024, 9:40:44 AM",3.665,70.9,95.9,9,2024-04-19T13:40:44.000Z,,,1649
"4/19/2024, 9:43:44 AM",3.665,70.9,95.9,10,2024-04-19T13:43:44.000Z,,,1649
"4/19/2024, 9:46:44 AM",3.665,70.9,95.9,10,2024-04-19T13:46:44.000Z,,,1649
"4/19/2024, 9:49:44 AM",3.665,70.9,95.9,10,2024-04-19T13:49:44.000Z,,,1649
"4/19/2024, 9:52:44 AM",3.665,71.1,95.9,10,2024-04-19T13:52:44.000Z,,,1649
"4/19/2024, 9:55:44 AM",3.665,71.1,95.9,11,2024-04-19T13:55:44.000Z,,,1649
"4/19/2024, 9:58:44 AM",3.665,71.2,95.9,11,2024-04-19T13:58:44.000Z,,,1649
"4/19/2024, 10:01:44 AM",3.664,71.2,95.9,11,2024-04-19T14:01:44.000Z,,,1649
"4/19/2024, 10:04:44 AM",3.665,71.2,95.9,11,2024-04-19T14:04:44.000Z,,,1649
"4/19/2024, 10:07:44 AM",3.665,71.4,95.9,11,2024-04-19T14:07:44.000Z,,,1649
"4/19/2024, 10:10:44 AM",3.664,71.6,96,12,2024-04-19T14:10:44.000Z,,,1649
"4/19/2024, 10:13:44 AM",3.664,71.6,96,12,2024-04-19T14:13:44.000Z,,,1649
"4/19/2024, 10:16:44 AM",3.664,71.6,96,12,2024-04-19T14:16:44.000Z,,,1649
"4/19/2024, 10:19:44 AM",3.664,71.6,96,12,2024-04-19T14:19:44.000Z,,,1649
"4/19/2024, 10:22:44 AM",3.665,71.8,96,12,2024-04-19T14:22:44.000Z,,,1649
"4/19/2024, 10:25:44 AM",3.664,71.6,96,12,2024-04-19T14:25:44.000Z,,,1649
"4/19/2024, 10:28:44 AM",3.665,71.8,96,13,2024-04-19T14:28:44.000Z,,,1649
"4/19/2024, 10:31:44 AM",3.664,71.8,96,13,2024-04-19T14:31:44.000Z,,,1649
"4/19/2024, 10:34:44 AM",3.664,71.8,96,13,2024-04-19T14:34:44.000Z,,,1649
"4/19/2024, 10:37:44 AM",3.664,72,96,14,2024-04-19T14:37:44.000Z,,,1649
"4/19/2024, 10:40:44 AM",3.665,72.1,96,14,2024-04-19T14:40:44.000Z,,,1649
"4/19/2024, 10:43:44 AM",3.664,72.1,96.1,14,2024-04-19T14:43:44.000Z,,,1649
"4/19/2024, 10:46:44 AM",3.665,72.3,96.1,14,2024-04-19T14:46:44.000Z,,,1649
"4/19/2024, 10:49:44 AM",3.664,72.5,96.1,14,2024-04-19T14:49:44.000Z,,,1649
"4/19/2024, 10:52:44 AM",3.664,72.7,96.1,15,2024-04-19T14:52:44.000Z,,,1649
"4/19/2024, 10:55:44 AM",3.664,72.9,96.2,15,2024-04-19T14:55:44.000Z,,,1649
"4/19/2024, 10:58:44 AM",3.664,73,96.2,15,2024-04-19T14:58:44.000Z,,,1649
"4/19/2024, 11:01:44 AM",3.664,73.2,96.2,15,2024-04-19T15:01:44.000Z,,,1649
"4/19/2024, 11:04:44 AM",3.664,73.4,96.2,15,2024-04-19T15:04:44.000Z,,,1649
"4/19/2024, 11:07:44 AM",3.664,73.6,96.2,15,2024-04-19T15:07:44.000Z,,,1649
"4/19/2024, 11:10:44 AM",3.665,73.8,96.3,16,2024-04-19T15:10:44.000Z,,,1649
"4/19/2024, 11:13:44 AM",3.664,73.8,96.3,16,2024-04-19T15:13:44.000Z,,,1649
"4/19/2024, 11:16:44 AM",3.664,73.9,96.3,16,2024-04-19T15:16:44.000Z,,,1649
"4/19/2024, 11:19:44 AM",3.664,73.9,96.2,16,2024-04-19T15:19:44.000Z,,,1649
"4/19/2024, 11:22:44 AM",3.664,73.9,96.3,16,2024-04-19T15:22:44.000Z,,,1649
"4/19/2024, 11:25:44 AM",3.664,73.9,96.3,16,2024-04-19T15:25:44.000Z,,,1649
"4/19/2024, 11:28:44 AM",3.664,74.1,96.3,16,2024-04-19T15:28:44.000Z,,,1649
"4/19/2024, 11:31:44 AM",3.665,74.1,96.3,15,2024-04-19T15:31:44.000Z,,,1649
"4/19/2024, 11:34:44 AM",3.665,74.1,96.3,15,2024-04-19T15:34:44.000Z,,,1649
"4/19/2024, 11:37:44 AM",3.664,74.1,96.3,15,2024-04-19T15:37:44.000Z,,,1649
"4/19/2024, 11:40:44 AM",3.664,74.1,96.3,15,2024-04-19T15:40:44.000Z,,,1649
"4/19/2024, 11:43:44 AM",3.664,74.1,96.3,15,2024-04-19T15:43:44.000Z,,,1649
"4/19/2024, 11:46:44 AM",3.664,74.3,96.3,15,2024-04-19T15:46:44.000Z,,,1649
"4/19/2024, 11:49:44 AM",3.664,74.3,96.3,15,2024-04-19T15:49:44.000Z,,,1649
"4/19/2024, 11:52:44 AM",3.664,74.3,96.3,15,2024-04-19T15:52:44.000Z,,,1649
"4/19/2024, 11:55:44 AM",3.664,74.5,96.3,15,2024-04-19T15:55:44.000Z,,,1649
"4/19/2024, 11:58:44 AM",3.664,74.5,96.3,15,2024-04-19T15:58:44.000Z,,,1649
"4/19/2024, 12:01:44 PM",3.664,74.5,96.3,15,2024-04-19T16:01:44.000Z,,,1649
"4/19/2024, 12:04:44 PM",3.664,74.5,96.3,15,2024-04-19T16:04:44.000Z,,,1649
"4/19/2024, 12:07:44 PM",3.664,74.7,96.3,15,2024-04-19T16:07:44.000Z,,,1649
"4/19/2024, 12:10:44 PM",3.664,74.7,96.4,15,2024-04-19T16:10:44.000Z,,,1649
"4/19/2024, 12:13:44 PM",3.664,74.7,96.4,15,2024-04-19T16:13:44.000Z,,,1649
"4/19/2024, 12:16:44 PM",3.664,74.7,96.4,15,2024-04-19T16:16:44.000Z,,,1649
"4/19/2024, 12:19:44 PM",3.664,74.8,96.4,15,2024-04-19T16:19:44.000Z,,,1649
"4/19/2024, 12:22:44 PM",3.664,74.8,96.4,14,2024-04-19T16:22:44.000Z,,,1649
"4/19/2024, 12:25:44 PM",3.664,75,96.4,14,2024-04-19T16:25:44.000Z,,,1649
"4/19/2024, 12:28:44 PM",3.664,75,96.4,14,2024-04-19T16:28:44.000Z,,,1649
"4/19/2024, 12:31:44 PM",3.664,75.2,96.4,14,2024-04-19T16:31:44.000Z,,,1649
"4/19/2024, 12:34:44 PM",3.664,75.4,96.5,14,2024-04-19T16:34:44.000Z,,,1649
"4/19/2024, 12:37:44 PM",3.664,75.6,96.5,14,2024-04-19T16:37:44.000Z,,,1649
"4/19/2024, 12:40:44 PM",3.664,75.7,96.5,14,2024-04-19T16:40:44.000Z,,,1649
"4/19/2024, 12:43:44 PM",3.664,75.7,96.5,14,2024-04-19T16:43:44.000Z,,,1649
"4/19/2024, 12:46:44 PM",3.664,75.9,96.6,14,2024-04-19T16:46:44.000Z,,,1649
"4/19/2024, 12:49:44 PM",3.664,75.9,96.5,14,2024-04-19T16:49:44.000Z,,,1649
"4/19/2024, 12:52:44 PM",3.664,76.1,96.5,14,2024-04-19T16:52:44.000Z,,,1649
"4/19/2024, 12:55:44 PM",3.664,76.3,96.6,14,2024-04-19T16:55:44.000Z,,,1649
"4/19/2024, 12:58:44 PM",3.664,76.5,96.6,14,2024-04-19T16:58:44.000Z,,,1649
"4/19/2024, 1:01:44 PM",3.664,76.8,96.6,14,2024-04-19T17:01:44.000Z,,,1649
"4/19/2024, 1:04:44 PM",3.664,77,96.7,14,2024-04-19T17:04:44.000Z,,,1649
"4/19/2024, 1:07:44 PM",3.664,77.2,96.7,14,2024-04-19T17:07:44.000Z,,,1649
"4/19/2024, 1:10:44 PM",3.664,77.4,96.7,14,2024-04-19T17:10:44.000Z,,,1649
"4/19/2024, 1:13:44 PM",3.664,77.5,96.7,14,2024-04-19T17:13:44.000Z,,,1649
"4/19/2024, 1:16:44 PM",3.664,77.7,96.8,15,2024-04-19T17:16:44.000Z,,,1649
"4/19/2024, 1:19:44 PM",3.664,77.9,96.7,15,2024-04-19T17:19:44.000Z,,,1649
"4/19/2024, 1:22:44 PM",3.664,77.9,96.7,15,2024-04-19T17:22:44.000Z,,,1649
"4/19/2024, 1:25:44 PM",3.664,78.1,96.8,15,2024-04-19T17:25:44.000Z,,,1649
"4/19/2024, 1:28:44 PM",3.663,78.1,96.8,15,2024-04-19T17:28:44.000Z,,,1649
"4/19/2024, 1:31:44 PM",3.664,78.1,96.8,15,2024-04-19T17:31:44.000Z,,,1649
"4/19/2024, 1:34:44 PM",3.664,78.3,96.8,15,2024-04-19T17:34:44.000Z,,,1649
"4/19/2024, 1:37:44 PM",3.664,78.3,96.8,15,2024-04-19T17:37:44.000Z,,,1649
"4/19/2024, 1:40:44 PM",3.664,78.4,96.8,15,2024-04-19T17:40:44.000Z,,,1649
"4/19/2024, 1:43:44 PM",3.664,78.4,96.8,15,2024-04-19T17:43:44.000Z,,,1649
"4/19/2024, 1:46:44 PM",3.664,78.6,96.9,15,2024-04-19T17:46:44.000Z,,,1649
"4/19/2024, 1:49:44 PM",3.664,79,96.9,15,2024-04-19T17:49:44.000Z,,,1649
"4/19/2024, 1:52:44 PM",3.664,79,96.9,15,2024-04-19T17:52:44.000Z,,,1649
"4/19/2024, 1:55:44 PM",3.664,79.2,96.9,15,2024-04-19T17:55:44.000Z,,,1649
"4/19/2024, 1:58:44 PM",3.664,79.3,97,15,2024-04-19T17:58:44.000Z,,,1649
"4/19/2024, 2:01:44 PM",3.664,79.5,97,15,2024-04-19T18:01:44.000Z,,,1649
"4/19/2024, 2:04:44 PM",3.664,79.9,97,15,2024-04-19T18:04:44.000Z,,,1649
"4/19/2024, 2:07:44 PM",3.663,80.1,97,15,2024-04-19T18:07:44.000Z,,,1649
"4/19/2024, 2:10:44 PM",3.664,80.4,97.1,15,2024-04-19T18:10:44.000Z,,,1649
"4/19/2024, 2:13:44 PM",3.664,80.6,97.1,15,2024-04-19T18:13:44.000Z,,,1649
"4/19/2024, 2:16:44 PM",3.664,81,97.1,15,2024-04-19T18:16:44.000Z,,,1649
"4/19/2024, 2:19:44 PM",3.663,81.1,97.2,16,2024-04-19T18:19:44.000Z,,,1649
"4/19/2024, 2:22:44 PM",3.663,81.5,97.2,16,2024-04-19T18:22:44.000Z,,,1649
"4/19/2024, 2:25:44 PM",3.663,81.9,97.2,16,2024-04-19T18:25:44.000Z,,,1649
"4/19/2024, 2:28:44 PM",3.663,82,97.3,16,2024-04-19T18:28:44.000Z,,,1649
"4/19/2024, 2:31:44 PM",3.663,82.2,97.2,16,2024-04-19T18:31:44.000Z,,,1649
"4/19/2024, 2:34:44 PM",3.663,82.4,97.2,16,2024-04-19T18:34:44.000Z,,,1649
"4/19/2024, 2:37:44 PM",3.663,82.6,97.3,16,2024-04-19T18:37:44.000Z,,,1649
"4/19/2024, 2:40:44 PM",3.663,82.8,97.3,16,2024-04-19T18:40:44.000Z,,,1649
"4/19/2024, 2:43:44 PM",3.664,82.9,97.3,16,2024-04-19T18:43:44.000Z,,,1649
"4/19/2024, 2:46:44 PM",3.663,83.1,97.4,16,2024-04-19T18:46:44.000Z,,,1649
"4/19/2024, 2:49:44 PM",3.663,83.3,97.4,16,2024-04-19T18:49:44.000Z,,,1649
"4/19/2024, 2:52:44 PM",3.663,83.5,97.4,16,2024-04-19T18:52:44.000Z,,,1649
"4/19/2024, 2:55:44 PM",3.663,83.7,97.4,17,2024-04-19T18:55:44.000Z,,,1649
"4/19/2024, 2:58:44 PM",3.663,83.8,97.4,17,2024-04-19T18:58:44.000Z,,,1649
"4/19/2024, 3:01:44 PM",3.663,84,97.5,17,2024-04-19T19:01:44.000Z,,,1649
"4/19/2024, 3:04:44 PM",3.663,84.2,97.4,17,2024-04-19T19:04:44.000Z,,,1649
"4/19/2024, 3:07:44 PM",3.663,84.2,97.5,17,2024-04-19T19:07:44.000Z,,,1649
"4/19/2024, 3:10:44 PM",3.663,84.4,97.5,17,2024-04-19T19:10:44.000Z,,,1649
"4/19/2024, 3:13:44 PM",3.663,84.4,97.5,17,2024-04-19T19:13:44.000Z,,,1649
"4/19/2024, 3:16:44 PM",3.663,84.4,97.5,17,2024-04-19T19:16:44.000Z,,,1649
"4/19/2024, 3:19:44 PM",3.663,84.4,97.5,17,2024-04-19T19:19:44.000Z,,,1649
"4/19/2024, 3:22:44 PM",3.663,84.4,97.5,17,2024-04-19T19:22:44.000Z,,,1649
"4/19/2024, 3:25:44 PM",3.663,84.2,97.5,17,2024-04-19T19:25:44.000Z,,,1649
"4/19/2024, 3:28:44 PM",3.663,84.2,97.4,17,2024-04-19T19:28:44.000Z,,,1649
"4/19/2024, 3:31:44 PM",3.663,84,97.4,17,2024-04-19T19:31:44.000Z,,,1649
"4/19/2024, 3:34:44 PM",3.663,84,97.5,16,2024-04-19T19:34:44.000Z,,,1649
"4/19/2024, 3:37:44 PM",3.663,83.8,97.4,16,2024-04-19T19:37:44.000Z,,,1649
"4/19/2024, 3:40:44 PM",3.663,83.7,97.4,16,2024-04-19T19:40:44.000Z,,,1649
"4/19/2024, 3:43:44 PM",3.663,83.7,97.4,16,2024-04-19T19:43:44.000Z,,,1649
"4/19/2024, 3:46:44 PM",3.663,83.5,97.4,16,2024-04-19T19:46:44.000Z,,,1649
"4/19/2024, 3:49:44 PM",3.663,83.3,97.4,16,2024-04-19T19:49:44.000Z,,,1649
"4/19/2024, 3:52:44 PM",3.663,83.1,97.4,15,2024-04-19T19:52:44.000Z,,,1649
"4/19/2024, 3:55:44 PM",3.663,82.9,97.3,15,2024-04-19T19:55:44.000Z,,,1649
"4/19/2024, 3:58:44 PM",3.663,82.8,97.4,15,2024-04-19T19:58:44.000Z,,,1649
"4/19/2024, 4:01:44 PM",3.663,82.6,97.3,15,2024-04-19T20:01:44.000Z,,,1649
"4/19/2024, 4:04:44 PM",3.663,82.6,97.3,15,2024-04-19T20:04:44.000Z,,,1649
"4/19/2024, 4:07:44 PM",3.663,82.6,97.3,15,2024-04-19T20:07:44.000Z,,,1649
"4/19/2024, 4:10:44 PM",3.663,82.6,97.3,15,2024-04-19T20:10:44.000Z,,,1649
"4/19/2024, 4:13:44 PM",3.663,82.8,97.4,14,2024-04-19T20:13:44.000Z,,,967
"4/19/2024, 4:16:44 PM",3.664,82.9,97.4,14,2024-04-19T20:16:44.000Z,,,967
"4/19/2024, 4:19:44 PM",3.663,82.9,97.4,14,2024-04-19T20:19:44.000Z,,,967
"4/19/2024, 4:22:44 PM",3.663,82.9,97.4,15,2024-04-19T20:22:44.000Z,,,967
"4/19/2024, 4:25:44 PM",3.663,82.9,97.4,15,2024-04-19T20:25:44.000Z,,,967
"4/19/2024, 4:28:44 PM",3.663,83.1,97.4,14,2024-04-19T20:28:44.000Z,,,967
"4/19/2024, 4:31:44 PM",3.663,83.1,97.4,14,2024-04-19T20:31:44.000Z,,,967
"4/19/2024, 4:34:44 PM",3.663,83.3,97.4,14,2024-04-19T20:34:44.000Z,,,967
"4/19/2024, 4:37:44 PM",3.663,83.3,97.4,14,2024-04-19T20:37:44.000Z,,,967
"4/19/2024, 4:40:44 PM",3.663,83.1,97.4,14,2024-04-19T20:40:44.000Z,,,967
"4/19/2024, 4:43:44 PM",3.663,82.9,97.4,14,2024-04-19T20:43:44.000Z,,,967
"4/19/2024, 4:46:44 PM",3.664,82.9,97.4,14,2024-04-19T20:46:44.000Z,,,967
"4/19/2024, 4:49:44 PM",3.663,82.6,97.4,14,2024-04-19T20:49:44.000Z,,,967
"4/19/2024, 4:52:44 PM",3.663,82.4,97.4,14,2024-04-19T20:52:44.000Z,,,967
"4/19/2024, 4:55:44 PM",3.664,82.4,97.4,14,2024-04-19T20:55:44.000Z,,,967
"4/19/2024, 4:58:44 PM",3.663,82.4,97.4,14,2024-04-19T20:58:44.000Z,,,967
"4/19/2024, 5:01:44 PM",3.663,82.4,97.4,14,2024-04-19T21:01:44.000Z,,,967
"4/19/2024, 5:04:44 PM",3.663,82.4,97.4,14,2024-04-19T21:04:44.000Z,,,967
"4/19/2024, 5:07:44 PM",3.663,82.4,97.4,14,2024-04-19T21:07:44.000Z,,,967
"4/19/2024, 5:10:44 PM",3.663,82.4,97.4,14,2024-04-19T21:10:44.000Z,,,967
"4/19/2024, 5:13:44 PM",3.663,82.4,97.4,14,2024-04-19T21:13:44.000Z,,,967
"4/19/2024, 5:16:44 PM",3.663,82.4,97.4,14,2024-04-19T21:16:44.000Z,,,967
"4/19/2024, 5:19:44 PM",3.663,82.4,97.4,14,2024-04-19T21:19:44.000Z,,,967
"4/19/2024, 5:22:44 PM",3.663,82.4,97.4,14,2024-04-19T21:22:44.000Z,,,967
"4/19/2024, 5:25:44 PM",3.663,82.4,97.4,14,2024-04-19T21:25:44.000Z,,,967
"4/19/2024, 5:28:44 PM",3.663,82.4,97.4,14,2024-04-19T21:28:44.000Z,,,967
"4/19/2024, 5:31:44 PM",3.663,82.4,97.4,13,2024-04-19T21:31:44.000Z,,,967
"4/19/2024, 5:34:44 PM",3.663,82.4,97.3,13,2024-04-19T21:34:44.000Z,,,967
"4/19/2024, 5:37:44 PM",3.663,82.2,97.4,13,2024-04-19T21:37:44.000Z,,,967
"4/19/2024, 5:40:44 PM",3.663,82.2,97.4,13,2024-04-19T21:40:44.000Z,,,967
"4/19/2024, 5:43:44 PM",3.663,82,97.3,14,2024-04-19T21:43:44.000Z,,,967
"4/19/2024, 5:46:44 PM",3.663,81.9,97.3,14,2024-04-19T21:46:44.000Z,,,967
"4/19/2024, 5:49:44 PM",3.663,81.7,97.3,14,2024-04-19T21:49:44.000Z,,,967
"4/19/2024, 5:52:44 PM",3.663,81.5,97.3,13,2024-04-19T21:52:44.000Z,,,967
"4/19/2024, 5:55:44 PM",3.664,81.5,97.3,13,2024-04-19T21:55:44.000Z,,,967
"4/19/2024, 5:58:44 PM",3.663,81.3,97.3,13,2024-04-19T21:58:44.000Z,,,967
"4/19/2024, 6:01:44 PM",3.663,81.1,97.2,13,2024-04-19T22:01:44.000Z,,,967
"4/19/2024, 6:04:44 PM",3.664,81,97.2,13,2024-04-19T22:04:44.000Z,,,967
"4/19/2024, 6:07:44 PM",3.663,80.8,97.2,13,2024-04-19T22:07:44.000Z,,,967
"4/19/2024, 6:10:44 PM",3.664,80.6,97.2,12,2024-04-19T22:10:44.000Z,,,967
"4/19/2024, 6:13:44 PM",3.664,80.4,97.2,12,2024-04-19T22:13:44.000Z,,,967
"4/19/2024, 6:16:44 PM",3.663,80.2,97.1,12,2024-04-19T22:16:44.000Z,,,967
"4/19/2024, 6:19:44 PM",3.663,80.1,97.1,12,2024-04-19T22:19:44.000Z,,,967
"4/19/2024, 6:22:44 PM",3.664,79.9,97,12,2024-04-19T22:22:44.000Z,,,967
"4/19/2024, 6:25:44 PM",3.664,79.7,97.1,12,2024-04-19T22:25:44.000Z,,,967
"4/19/2024, 6:28:44 PM",3.664,79.5,97,12,2024-04-19T22:28:44.000Z,,,967
"4/19/2024, 6:31:44 PM",3.664,79.3,97.1,12,2024-04-19T22:31:44.000Z,,,967
"4/19/2024, 6:34:44 PM",3.664,79.2,97,12,2024-04-19T22:34:44.000Z,,,967
"4/19/2024, 6:37:44 PM",3.664,79,97,12,2024-04-19T22:37:44.000Z,,,967
"4/19/2024, 6:40:44 PM",3.664,79,97,12,2024-04-19T22:40:44.000Z,,,967
"4/19/2024, 6:43:44 PM",3.664,78.8,97,12,2024-04-19T22:43:44.000Z,,,967
"4/19/2024, 6:46:44 PM",3.664,78.4,97,12,2024-04-19T22:46:44.000Z,,,967
"4/19/2024, 6:49:44 PM",3.664,78.3,96.9,12,2024-04-19T22:49:44.000Z,,,967
"4/19/2024, 6:52:44 PM",3.664,77.9,96.9,12,2024-04-19T22:52:44.000Z,,,967
"4/19/2024, 6:55:44 PM",3.664,77.5,96.8,11,2024-04-19T22:55:44.000Z,,,967
"4/19/2024, 6:58:44 PM",3.664,77.4,96.8,11,2024-04-19T22:58:44.000Z,,,967
"4/19/2024, 7:01:44 PM",3.664,77.2,96.8,11,2024-04-19T23:01:44.000Z,,,967
"4/19/2024, 7:04:44 PM",3.664,77,96.8,11,2024-04-19T23:04:44.000Z,,,967
"4/19/2024, 7:07:44 PM",3.664,76.8,96.7,11,2024-04-19T23:07:44.000Z,,,967
"4/19/2024, 7:10:44 PM",3.664,76.5,96.7,11,2024-04-19T23:10:44.000Z,,,967
"4/19/2024, 7:13:44 PM",3.664,76.3,96.7,11,2024-04-19T23:13:44.000Z,,,967
"4/19/2024, 7:16:44 PM",3.665,75.9,96.7,11,2024-04-19T23:16:44.000Z,,,967
"4/19/2024, 7:19:44 PM",3.664,75.7,96.6,11,2024-04-19T23:19:44.000Z,,,967
"4/19/2024, 7:22:44 PM",3.665,75.6,96.6,11,2024-04-19T23:22:44.000Z,,,967
"4/19/2024, 7:25:44 PM",3.664,75.4,96.6,11,2024-04-19T23:25:44.000Z,,,967
"4/19/2024, 7:28:44 PM",3.665,75,96.6,11,2024-04-19T23:28:44.000Z,,,967
"4/19/2024, 7:31:44 PM",3.665,74.8,96.5,11,2024-04-19T23:31:44.000Z,,,967
"4/19/2024, 7:34:44 PM",3.665,74.7,96.5,11,2024-04-19T23:34:44.000Z,,,967
"4/19/2024, 7:37:44 PM",3.664,74.7,96.5,11,2024-04-19T23:37:44.000Z,,,967
"4/19/2024, 7:40:44 PM",3.664,74.5,96.5,11,2024-04-19T23:40:44.000Z,,,967
"4/19/2024, 7:43:44 PM",3.664,74.3,96.5,11,2024-04-19T23:43:44.000Z,,,967
"4/19/2024, 7:46:44 PM",3.664,74.1,96.5,11,2024-04-19T23:46:44.000Z,,,967
"4/19/2024, 7:49:44 PM",3.664,73.9,96.5,11,2024-04-19T23:49:44.000Z,,,967
"4/19/2024, 7:52:44 PM",3.665,73.9,96.4,11,2024-04-19T23:52:44.000Z,,,967
"4/19/2024, 7:55:44 PM",3.664,73.8,96.4,11,2024-04-19T23:55:44.000Z,,,967
"4/19/2024, 7:58:44 PM",3.664,73.6,96.4,11,2024-04-19T23:58:44.000Z,,,967
"4/19/2024, 8:01:44 PM",3.665,73.4,96.4,11,2024-04-20T00:01:44.000Z,,,967
"4/19/2024, 8:04:44 PM",3.665,73.2,96.4,11,2024-04-20T00:04:44.000Z,,,967
"4/19/2024, 8:07:44 PM",3.664,73,96.3,11,2024-04-20T00:07:44.000Z,,,967
"4/19/2024, 8:10:44 PM",3.665,72.9,96.3,11,2024-04-20T00:10:44.000Z,,,967
"4/19/2024, 8:13:44 PM",3.664,72.7,96.3,10,2024-04-20T00:13:44.000Z,,,967
"4/19/2024, 8:16:44 PM",3.665,72.5,96.3,10,2024-04-20T00:16:44.000Z,,,967
"4/19/2024, 8:19:44 PM",3.665,72.3,96.2,10,2024-04-20T00:19:44.000Z,,,967
"4/19/2024, 8:22:44 PM",3.665,72.1,96.2,10,2024-04-20T00:22:44.000Z,,,967
"4/19/2024, 8:25:44 PM",3.665,72,96.2,10,2024-04-20T00:25:44.000Z,,,967
"4/19/2024, 8:28:44 PM",3.664,71.8,96.2,10,2024-04-20T00:28:44.000Z,,,967
"4/19/2024, 8:31:44 PM",3.664,71.6,96.2,10,2024-04-20T00:31:44.000Z,,,967
"4/19/2024, 8:34:44 PM",3.664,71.4,96.1,10,2024-04-20T00:34:44.000Z,,,967
"4/19/2024, 8:37:44 PM",3.665,71.2,96.1,10,2024-04-20T00:37:44.000Z,,,967
"4/19/2024, 8:40:44 PM",3.665,71.2,96.1,10,2024-04-20T00:40:44.000Z,,,967
"4/19/2024, 8:43:44 PM",3.665,71.1,96.1,10,2024-04-20T00:43:44.000Z,,,967
"4/19/2024, 8:46:44 PM",3.665,70.9,96.1,10,2024-04-20T00:46:44.000Z,,,967
